,sourceNodeId,targetNodeId,cite_info,relationshipType,flag
300,254926391,221970302,"{202583433: 'Das et al., 2019;', 189927857: 'Feldman and El-Yaniv, 2019;', 250562707: 'Feng et al., 2022', 230437663: 'Khattab et al., 2021', 221970302: 'Xiong et al., 2021a', 189898081: 'Yao et al., 2019;', 233219869: 'Yasunaga et al., 2021;'}",cites,95
301,254926391,189898081,"{202583433: 'Das et al., 2019;', 189927857: 'Feldman and El-Yaniv, 2019;', 250562707: 'Feng et al., 2022', 230437663: 'Khattab et al., 2021', 221970302: 'Xiong et al., 2021a', 189898081: 'Yao et al., 2019;', 233219869: 'Yasunaga et al., 2021;'}",cites,95
302,254926391,233219869,"{202583433: 'Das et al., 2019;', 189927857: 'Feldman and El-Yaniv, 2019;', 250562707: 'Feng et al., 2022', 230437663: 'Khattab et al., 2021', 221970302: 'Xiong et al., 2021a', 189898081: 'Yao et al., 2019;', 233219869: 'Yasunaga et al., 2021;'}",cites,95
303,237498988,189927896,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,96
304,237498988,174801764,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,96
305,237498988,218487535,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,96
306,237498988,225068329,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,96
307,237498988,52822214,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,96
308,237498988,189927896,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,97
309,237498988,174801764,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,97
310,237498988,218487535,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,97
311,237498988,225068329,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,97
312,237498988,52822214,"{189927896: 'Jiang and Bansal, 2019', 219721462: 'Kamath et al., 2020', 174801764: 'Min et al., 2019;', 218487535: 'Gardner et al., 2020', 207870753: 'Tu et al., 2020;', 225068329: 'Wiegreffe et al., 2021;', 52822214: 'Yang et al. 2018'}",cites,97
313,237385768,210859295,"{210859295: '[10]', 235097195: '[24]'}",cites,98
314,237385768,235097195,"{210859295: '[10]', 235097195: '[24]'}",cites,98
315,236428903,52822214,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
316,236428903,189927896,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
317,236428903,155100120,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
318,236428903,207853300,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
319,236428903,153312687,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
320,236428903,158046817,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
321,236428903,215768725,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
322,236428903,221845203,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
323,236428903,174801080,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
324,236428903,211258645,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
325,236428903,160009340,"{52822214: '[6]', 189927896: '[8]', 155100120: '[9]', 207853300: '[10]', 153312687: '[11]', 158046817: '[12]', 215768725: '[16]', 207870753: '[18]', 221845203: '[27]', 174801080: '[28]', 211258645: '[29]', 160009340: '[30]'}",cites,99
326,254125751,231718729,"{231718729: 'Aghajanyan et al., 2021', 244478674: 'Gupta et al., 2022;'}",cites,100
327,252815949,221845203,"{221845203: 'Ainslie et al., 2020', 234093776: 'Dasigi et al., 2021', 52822214: 'Yang et al., 2018', 218595722: 'Zheng et al., 2020a', 237502990: 'Zhu et al., 2021'}",cites,101
328,252815949,234093776,"{221845203: 'Ainslie et al., 2020', 234093776: 'Dasigi et al., 2021', 52822214: 'Yang et al., 2018', 218595722: 'Zheng et al., 2020a', 237502990: 'Zhu et al., 2021'}",cites,101
329,252815949,52822214,"{221845203: 'Ainslie et al., 2020', 234093776: 'Dasigi et al., 2021', 52822214: 'Yang et al., 2018', 218595722: 'Zheng et al., 2020a', 237502990: 'Zhu et al., 2021'}",cites,101
330,252815949,218595722,"{221845203: 'Ainslie et al., 2020', 234093776: 'Dasigi et al., 2021', 52822214: 'Yang et al., 2018', 218595722: 'Zheng et al., 2020a', 237502990: 'Zhu et al., 2021'}",cites,101
331,252815949,237502990,"{221845203: 'Ainslie et al., 2020', 234093776: 'Dasigi et al., 2021', 52822214: 'Yang et al., 2018', 218595722: 'Zheng et al., 2020a', 237502990: 'Zhu et al., 2021'}",cites,101
332,237513496,235313893,"{235313893: 'Zhang et al., 2021'}",cites,102
333,252222436,208267807,"{208267807: '1', 204823992: '[10]', 86611921: '[15]', 220302524: '[39]', 52822214: '[41]'}",cites,104
334,252222436,204823992,"{208267807: '1', 204823992: '[10]', 86611921: '[15]', 220302524: '[39]', 52822214: '[41]'}",cites,104
335,252222436,86611921,"{208267807: '1', 204823992: '[10]', 86611921: '[15]', 220302524: '[39]', 52822214: '[41]'}",cites,104
336,252222436,220302524,"{208267807: '1', 204823992: '[10]', 86611921: '[15]', 220302524: '[39]', 52822214: '[41]'}",cites,104
337,252222436,52822214,"{208267807: '1', 204823992: '[10]', 86611921: '[15]', 220302524: '[39]', 52822214: '[41]'}",cites,104
338,237737294,231627885,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
339,237737294,52822214,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
340,237737294,189927896,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
341,237737294,207853300,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
342,237737294,155100120,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
343,237737294,160009340,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
344,237737294,174801080,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
345,237737294,202565945,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
346,237737294,214071925,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
347,237737294,153312687,"{231627885: '[6]', 189927857: '7]', 52822214: '[12]', 189927896: '[13]', 207853300: '[14]', 155100120: '[15]', 160009340: '[16]', 174801080: '[25]', 202565945: '[26]', 214071925: '[27]', 153312687: '[29]'}",cites,105
348,256358835,207853300,"{207853300: 'Fang et al. 2020', 174801080: 'Min et al., 2019', 160009340: 'Nishida et al., 2019', 155100120: 'Qiu et al., 2019', 158046817: 'Tu et al., 2019'}",cites,106
349,256358835,174801080,"{207853300: 'Fang et al. 2020', 174801080: 'Min et al., 2019', 160009340: 'Nishida et al., 2019', 155100120: 'Qiu et al., 2019', 158046817: 'Tu et al., 2019'}",cites,106
350,256358835,160009340,"{207853300: 'Fang et al. 2020', 174801080: 'Min et al., 2019', 160009340: 'Nishida et al., 2019', 155100120: 'Qiu et al., 2019', 158046817: 'Tu et al., 2019'}",cites,106
351,256358835,155100120,"{207853300: 'Fang et al. 2020', 174801080: 'Min et al., 2019', 160009340: 'Nishida et al., 2019', 155100120: 'Qiu et al., 2019', 158046817: 'Tu et al., 2019'}",cites,106
352,256358835,158046817,"{207853300: 'Fang et al. 2020', 174801080: 'Min et al., 2019', 160009340: 'Nishida et al., 2019', 155100120: 'Qiu et al., 2019', 158046817: 'Tu et al., 2019'}",cites,106
353,219792855,211126663,"{211126663: 'Clark et al. 2020', 67855846: 'Dua et al., 2019;', 52822214: 'Yang et al., 2018;'}",cites,108
354,219792855,67855846,"{211126663: 'Clark et al. 2020', 67855846: 'Dua et al., 2019;', 52822214: 'Yang et al., 2018;'}",cites,108
355,219792855,52822214,"{211126663: 'Clark et al. 2020', 67855846: 'Dua et al., 2019;', 52822214: 'Yang et al., 2018;'}",cites,108
356,258866037,196170479,"{196170479: 'Fan et al., 2019', 230799347: 'Geva et al., 2021', 226236740: 'Ho et al., 2020', 249097975: 'Izacard et al., 2022a', 86611921: 'Kwiatkowski et al., 2019', 236771976: 'Trivedi et al., 2022b'}",cites,109
357,258866037,230799347,"{196170479: 'Fan et al., 2019', 230799347: 'Geva et al., 2021', 226236740: 'Ho et al., 2020', 249097975: 'Izacard et al., 2022a', 86611921: 'Kwiatkowski et al., 2019', 236771976: 'Trivedi et al., 2022b'}",cites,109
358,258866037,226236740,"{196170479: 'Fan et al., 2019', 230799347: 'Geva et al., 2021', 226236740: 'Ho et al., 2020', 249097975: 'Izacard et al., 2022a', 86611921: 'Kwiatkowski et al., 2019', 236771976: 'Trivedi et al., 2022b'}",cites,109
359,258866037,86611921,"{196170479: 'Fan et al., 2019', 230799347: 'Geva et al., 2021', 226236740: 'Ho et al., 2020', 249097975: 'Izacard et al., 2022a', 86611921: 'Kwiatkowski et al., 2019', 236771976: 'Trivedi et al., 2022b'}",cites,109
360,258866037,236771976,"{196170479: 'Fan et al., 2019', 230799347: 'Geva et al., 2021', 226236740: 'Ho et al., 2020', 249097975: 'Izacard et al., 2022a', 86611921: 'Kwiatkowski et al., 2019', 236771976: 'Trivedi et al., 2022b'}",cites,109
361,216562224,204823992,"{204823992: 'Fisch et al., 2019', 198229624: 'Joshi et al., 2019', 86611921: 'Kwiatkowski et al., 2019'}",cites,110
362,216562224,198229624,"{204823992: 'Fisch et al., 2019', 198229624: 'Joshi et al., 2019', 86611921: 'Kwiatkowski et al., 2019'}",cites,110
363,216562224,86611921,"{204823992: 'Fisch et al., 2019', 198229624: 'Joshi et al., 2019', 86611921: 'Kwiatkowski et al., 2019'}",cites,110
364,247476141,231718729,"{231718729: 'Aghajanyan et al., 2021;', 221819379: 'Pilault et al. 2021'}",cites,111
365,247476141,221819379,"{231718729: 'Aghajanyan et al., 2021;', 221819379: 'Pilault et al. 2021'}",cites,111
366,253237103,222178328,"{222178328: 'Jhamtani and Clark, 2020;', 225075843: 'Lin et al. 2021', 222141025: 'Saha et al., 2020;', 247594506: 'Sanyal et al., 2022', 237258250: 'Wiegreffe and Marasović, 2021', 235187342: 'Xu et al., 2021;', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018'}",cites,113
367,253237103,225075843,"{222178328: 'Jhamtani and Clark, 2020;', 225075843: 'Lin et al. 2021', 222141025: 'Saha et al., 2020;', 247594506: 'Sanyal et al., 2022', 237258250: 'Wiegreffe and Marasović, 2021', 235187342: 'Xu et al., 2021;', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018'}",cites,113
368,253237103,222141025,"{222178328: 'Jhamtani and Clark, 2020;', 225075843: 'Lin et al. 2021', 222141025: 'Saha et al., 2020;', 247594506: 'Sanyal et al., 2022', 237258250: 'Wiegreffe and Marasović, 2021', 235187342: 'Xu et al., 2021;', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018'}",cites,113
369,253237103,247594506,"{222178328: 'Jhamtani and Clark, 2020;', 225075843: 'Lin et al. 2021', 222141025: 'Saha et al., 2020;', 247594506: 'Sanyal et al., 2022', 237258250: 'Wiegreffe and Marasović, 2021', 235187342: 'Xu et al., 2021;', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018'}",cites,113
370,253237103,235187342,"{222178328: 'Jhamtani and Clark, 2020;', 225075843: 'Lin et al. 2021', 222141025: 'Saha et al., 2020;', 247594506: 'Sanyal et al., 2022', 237258250: 'Wiegreffe and Marasović, 2021', 235187342: 'Xu et al., 2021;', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018'}",cites,113
371,253237103,249062748,"{222178328: 'Jhamtani and Clark, 2020;', 225075843: 'Lin et al. 2021', 222141025: 'Saha et al., 2020;', 247594506: 'Sanyal et al., 2022', 237258250: 'Wiegreffe and Marasović, 2021', 235187342: 'Xu et al., 2021;', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018'}",cites,113
372,253237103,52822214,"{222178328: 'Jhamtani and Clark, 2020;', 225075843: 'Lin et al. 2021', 222141025: 'Saha et al., 2020;', 247594506: 'Sanyal et al., 2022', 237258250: 'Wiegreffe and Marasović, 2021', 235187342: 'Xu et al., 2021;', 249062748: 'Yang et al., 2022', 52822214: 'Yang et al., 2018'}",cites,113
373,249017531,207853300,"{207853300: 'Fang et al., 2020', 215768725: 'Groeneveld et al., 2020', 189927896: 'Jiang and Bansal, 2019', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 158046817: 'Tu et al., 2019', 207870753: 'Tu et al., 2020', 52822214: 'Yang et al., 2018'}",cites,114
374,249017531,215768725,"{207853300: 'Fang et al., 2020', 215768725: 'Groeneveld et al., 2020', 189927896: 'Jiang and Bansal, 2019', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 158046817: 'Tu et al., 2019', 207870753: 'Tu et al., 2020', 52822214: 'Yang et al., 2018'}",cites,114
375,249017531,189927896,"{207853300: 'Fang et al., 2020', 215768725: 'Groeneveld et al., 2020', 189927896: 'Jiang and Bansal, 2019', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 158046817: 'Tu et al., 2019', 207870753: 'Tu et al., 2020', 52822214: 'Yang et al., 2018'}",cites,114
376,249017531,174801080,"{207853300: 'Fang et al., 2020', 215768725: 'Groeneveld et al., 2020', 189927896: 'Jiang and Bansal, 2019', 174801080: 'Min et al., 2019', 211258645: 'Perez et al., 2020', 158046817: 'Tu et al., 2019', 207870753: 'Tu et al., 2020', 52822214: 'Yang et al., 2018'}",cites,114
